01000	PRIM TB COMPLEX-UNSPEC
5733 	HEPATITIS NOS
0500 	VARIOLA MAJOR
0501 	ALASTRIM
0502 	MODIFIED SMALLPOX
0509 	SMALLPOX NOS
0510 	COWPOX
0511 	PSEUDOCOWPOX
0512 	CONTAGIOUS PUSTULAR DERM
0519 	PARAVACCINIA NOS
0527 	VARICELLA COMPLICAT NEC
0528 	VARICELLA COMPLICAT NOS
0529 	VARICELLA UNCOMPLICATED
05310	H ZOSTER NERV SYST NOS
05311	GENICULATE HERPES ZOSTER
05312	POSTHERPES TRIGEM NEURAL
05313	POSTHERPES POLYNEUROPATH
05319	H ZOSTER NERV SYST NEC
05371	H ZOSTER OTITIS EXTERNA
05379	H ZOSTER COMPLICATED NEC
0538 	H ZOSTER COMPLICATED NOS
0539 	HERPES ZOSTER NOS
0540 	ECZEMA HERPETICUM
05410	GENITAL HERPES NOS
05411	HERPETIC VULVOVAGINITIS
05412	HERPETIC ULCER OF VULVA
05413	HERPETIC INFECT OF PENIS
05419	GENITAL HERPES NEC
0542 	HERPETIC GINGIVOSTOMAT
0546 	HERPETIC WHITLOW
05471	VISCERAL HERPES SIMPLEX
05473	H SIMPLEX OTITIS EXTERNA
05479	H SIMPLEX COMPLICAT NEC
0548 	H SIMPLEX COMPLICAT NOS
0549 	HERPES SIMPLEX NOS
05579	MEASLES COMPLICATION NEC
0558 	MEASLES COMPLICATION NOS
0559 	MEASLES UNCOMPLICATED
05600	RUBELLA NERVE COMPL NOS
05609	RUBELLA NERVE COMPL NEC
05679	RUBELLA COMPLICATION NEC
0568 	RUBELLA COMPLICATION NOS
0569 	RUBELLA UNCOMPLICATED
0570 	ERYTHEMA INFECTIOSUM
0578 	VIRAL EXANTHEMATA NEC
0579 	VIRAL EXANTHEMATA NOS
0600 	SYLVATIC YELLOW FEVER
0601 	URBAN YELLOW FEVER
0609 	YELLOW FEVER NOS
061  	DENGUE
0650 	CRIMEAN HEMORRHAGIC FEV
0651 	OMSK HEMORRHAGIC FEVER
0652 	KYASANUR FOREST DISEASE
0653 	TICK-BORNE HEM FEVER NEC
0654 	MOSQUITO-BORNE HEM FEVER
0658 	ARTHROPOD HEM FEVER NEC
0659 	ARTHROPOD HEM FEVER NOS
0660 	PHLEBOTOMUS FEVER
0661 	TICK-BORNE FEVER
0663 	MOSQUITO-BORNE FEVER NEC
0664 	WEST NILE FEVER   OCT02
06640	WEST NILE FEVER NOS
06641	WEST NILE FEVER W/ENCEPH
06642	WEST NILE NEURO MAN NEC
06649	WEST NILE W COMPLIC NEC
0668 	ARTHROPOD VIRUS NEC
0669 	ARTHROPOD VIRUS NOS
071  	RABIES
0720 	MUMPS ORCHITIS
0723 	MUMPS PANCREATITIS
07271	MUMPS HEPATITIS
07272	MUMPS POLYNEUROPATHY
07279	MUMPS COMPLICATION NEC
0728 	MUMPS COMPLICATION NOS
0729 	MUMPS UNCOMPLICATED
0737 	ORNITHOSIS COMPLICAT NEC
0738 	ORNITHOSIS COMPLICAT NOS
0739 	ORNITHOSIS NOS
0740 	HERPANGINA
0741 	EPIDEMIC PLEURODYNIA
0743 	HAND- FOOT & MOUTH DIS
0748 	COXSACKIE VIRUS NEC
075  	INFECTIOUS MONONUCLEOSIS
0780 	MOLLUSCUM CONTAGIOSUM
0781 	VIRAL WARTS
07810	VIRAL WARTS UNSPEC  OCT93
07811	CONDYLOMA ACCUMINATUM  OCT93
07819	OTHER SPEC VIRAL WARTS OCT93
0782 	SWEATING FEVER
0783 	CAT-SCRATCH DISEASE
0784 	FOOT & MOUTH DISEASE
0785 	CYTOMEGAL INCLUSION DIS
0786 	HEM NEPHROSONEPHRITIS
0787 	ARENAVIRAL HEM FEVER
07881	EPIDEMIC VERTIGO
07882	EPIDEMIC VOMITING SYND
07888	OTH SPEC DISEASE DUE TO CHLAMYDIAE OCT93
07889	VIRAL DISEASE NEC
0790 	ADENOVIRUS INFECT NOS
0791 	ECHO VIRUS INFECT NOS
0792 	COXSACKIE VIRUS INF NOS
0793 	RHINOVIRUS INFECT NOS
0794 	HUMAN PAPILLOMA VIRUS OCT93
07950	UNSPEC RETROVIRUS OCT93
07951	HTLV TYPE I OCT93
07952	HTLV TYPE II OCT93
07959	OTH SPEC RETROVIRUS OCT93
0796 	RESPIR SYNCITIAL VIRUS  OCT96
0798 	VIRAL INFECTION NEC
07981	HANTAVIRUS INFECTION OCT95
07982	SARS-associated coronavirus
07988	OTH SPEC CHLAMYDIAL INFECTION OCT93
07989	OTH SPEC VIRAL INFECTION OCT93
0799 	VIRAL INFECTION NOS
07998	CHLAMYDIAL INFECTION NOS OCT93
07999	VIRAL INFECTION NOS OCT93
7908 	VIREMIA NOS-
080  	LOUSE-BORNE TYPHUS
0810 	MURINE TYPHUS
0811 	BRILL-S DISEASE
0812 	SCRUB TYPHUS
0819 	TYPHUS NOS
0820 	SPOTTED FEVERS
0821 	BOUTONNEUSE FEVER
0822 	NORTH ASIAN TICK FEVER
0823 	QUEENSLAND TICK TYPHUS
08240	EHRLICHIOSIS- UNSPECIFIED  OCT00
08241	EHRLICHIOSIS CHAFEENSIS  OCT00
08249	OTHER EHRLICHIOSIS     OCT00
0828 	TICK-BORNE RICKETTS NEC
0829 	TICK-BORNE RICKETTS NOS
0831 	TRENCH FEVER
0832 	RICKETTSIALPOX
0838 	RICKETTSIOSES NEC
0839 	RICKETTSIOSIS NOS
0840 	FALCIPARUM MALARIA
0841 	VIVAX MALARIA
0842 	QUARTAN MALARIA
0843 	OVALE MALARIA
0844 	MALARIA NEC
0845 	MIXED MALARIA
0846 	MALARIA NOS
0847 	INDUCED MALARIA
0848 	BLACKWATER FEVER
0849 	MALARIA COMPLICATED NEC
0850 	VISCERAL LEISHMANIASIS
0851 	CUTAN LEISHMANIAS URBAN
0852 	CUTAN LEISHMANIAS ASIAN
0853 	CUTAN LEISHMANIAS ETHIOP
0854 	CUTAN LEISHMANIAS AMER
0855 	MUCOCUTAN LEISHMANIASIS
0859 	LEISHMANIASIS NOS
0860 	CHAGAS DISEASE OF HEART
0861 	CHAGAS DIS OF OTH ORGAN
0862 	CHAGAS DISEASE NOS
0863 	GAMBIAN TRYPANOSOMIASIS
0864 	RHODESIAN TRYPANOSOMIAS
0865 	AFRICAN TRYPANOSOMA NOS
0869 	TRYPANOSOMIASIS NOS
0870 	LOUSE-BORNE RELAPS FEVER
0871 	TICK-BORNE RELAPS FEVER
0879 	RELAPSING FEVER NOS
0880 	BARTONELLOSIS
0888 	ARTHROPOD-BORNE DIS NEC  J80  S89
08881	LYME DISEASE     OCT89
08882	BABESIOSIS OCT93
08889	OTH ARTHROPOD-BORNE DIS  OCT89
0889 	ARTHROPOD-BORNE DIS NOS
1000 	LEPTOSPIROS ICTEROHEM
10089	LEPTOSPIRAL INFECT NEC
1009 	LEPTOSPIROSIS NOS
101  	VINCENT-S ANGINA
1020 	INITIAL LESIONS YAWS
1021 	MULTIPLE PAPILLOMATA
1022 	EARLY SKIN YAWS NEC
1023 	HYPERKERATOSIS OF YAWS
1024 	GUMMATA AND ULCERS- YAWS
1025 	GANGOSA
1026 	YAWS OF BONE & JOINT
1027 	YAWS MANIFESTATIONS NEC
1028 	LATENT YAWS
1029 	YAWS NOS
1030 	PINTA PRIMARY LESIONS
1031 	PINTA INTERMED LESIONS
1032 	PINTA LATE LESIONS
1033 	PINTA MIXED LESIONS
1039 	PINTA NOS
1040 	NONVENEREAL ENDEMIC SYPH
1048 	SPIROCHETAL INFECT NEC
1049 	SPIROCHETAL INFECT NOS
1200 	SCHISTOSOMA HAEMATOBIUM
1201 	SCHISTOSOMA MANSONI
1202 	SCHISTOSOMA JAPONICUM
1203 	CUTANEOUS SCHISTOSOMA
1208 	SCHISTOSOMIASIS NEC
1209 	SCHISTOSOMIASIS NOS
1210 	OPISTHORCHIASIS
1211 	CLONORCHIASIS
1212 	PARAGONIMIASIS
1213 	FASCIOLIASIS
1214 	FASCIOLOPSIASIS
1215 	METAGONIMIASIS
1216 	HETEROPHYIASIS
1218 	TREMATODE INFECTION NEC
1219 	TREMATODE INFECTION NOS
1220 	ECHINOCOCC GRANUL LIVER
1221 	ECHINOCOCC GRANUL LUNG
1222 	ECHINOCOCC GRAN THYROID
1223 	ECHINOCOCC GRANUL NEC
1224 	ECHINOCOCC GRANUL NOS
1225 	ECHINOCOC MULTILOC LIVER
1226 	ECHINOCOCC MULTILOC NEC
1227 	ECHINOCOCC MULTILOC NOS
1228 	ECHINOCOCCOSIS NOS LIVER
1229 	ECHINOCOCCOSIS NEC/NOS
1230 	TAENIA SOLIUM INTESTINE
1231 	CYSTICERCOSIS
1232 	TAENIA SAGINATA INFECT
1233 	TAENIASIS NOS
1234 	DIPHYLLOBOTHRIAS INTEST
1235 	SPARGANOSIS
1236 	HYMENOLEPIASIS
1238 	CESTODE INFECTION NEC
1239 	CESTODE INFECTION NOS
124  	TRICHINOSIS
1250 	BANCROFTIAN FILARIASIS
1251 	MALAYAN FILARIASIS
1252 	LOIASIS
1253 	ONCHOCERCIASIS
1254 	DIPETALONEMIASIS
1255 	MANSONELLA OZZARDI INFEC
1256 	FILARIASIS NEC
1257 	DRACONTIASIS
1259 	FILARIASIS NOS
1260 	ANCYLOSTOMA DUODENALE
1261 	NECATOR AMERICANUS
1262 	ANCYLOSTOMA BRAZILIENSE
1263 	ANCYLOSTOMA CEYLANICUM
1268 	ANCYLOSTOMA NEC
1269 	ANCYLOSTOMIASIS NOS
1270 	ASCARIASIS
1271 	ANISAKIASIS
1272 	STRONGYLOIDIASIS
1273 	TRICHURIASIS
1274 	ENTEROBIASIS
1275 	CAPILLARIASIS
1276 	TRICHOSTRONGYLIASIS
1277 	INTEST HELMINTHIASIS NEC
1278 	MIXED INTESTINE HELMINTH
1279 	INTEST HELMINTHIASIS NOS
1280 	TOXOCARIASIS
1281 	GNATHOSTOMIASIS
1288 	HELMINTHIASIS NEC
1289 	HELMINTHIASIS NOS
129  	INTESTIN PARASITISM NOS
1305 	TOXOPLASMA HEPATITIS
1307 	TOXOPLASMOSIS SITE NEC
1308 	MULTISYSTEM TOXOPLASMOS
1309 	TOXOPLASMOSIS NOS
13100	UROGENITAL TRICHOMON NOS
13101	TRICHOMONAL VAGINITIS
13102	TRICHOMONAL URETHRITIS
13103	TRICHOMONAL PROSTATITIS
13109	UROGENITAL TRICHOMON NEC
1318 	TRICHOMONIASIS NEC
1319 	TRICHOMONIASIS NOS
1320 	PEDICULUS CAPITIS
1321 	PEDICULUS CORPORIS
1322 	PHTHIRUS PUBIS
1323 	MIXED PEDICUL & PHTHIRUS
1329 	PEDICULOSIS NOS
1330 	SCABIES
1338 	ACARIASIS NEC
1339 	ACARIASIS NOS
1340 	MYIASIS
1341 	ARTHROPOD INFEST NEC
1342 	HIRUDINIASIS
1348 	INFESTATION NEC
1349 	INFESTATION NOS
135  	SARCOIDOSIS
1360 	AINHUM
1361 	BEHCET-S SYNDROME
1362 	FREE-LIVING AMEBA INFECT
1364 	PSOROSPERMIASIS
1365 	SARCOSPORIDIOSIS
1368 	INFECT/PARASITE DIS NEC
1369 	INFECT/PARASITE DIS NOS
1398 	LATE EFF INFECT DIS NEC
V120 	HX-INFECT/PARASITIC DIS
V1200	HX INFECT PARASIT DX NOS OCT94
V1203	HX MALARIA OCT94
V1209	HX OTHER INFECT PARASIT DX NEC OCT94
0900 	EARLY CONG SYPH SYMPTOM
0901 	EARLY CONGEN SYPH LATENT
0902 	EARLY CONGEN SYPH NOS
0903 	SYPHILITIC KERATITIS
09040	JUVENILE NEUROSYPH NOS
09041	CONGEN SYPH ENCEPHALITIS
09042	CONGEN SYPH MENINGITIS
09049	JUVENILE NEUROSYPH NEC
0905 	LATE CONGEN SYPH SYMPTOM
0906 	LATE CONGEN SYPH LATENT
0907 	LATE CONGEN SYPH NOS
0909 	CONGENITAL SYPHILIS NOS
0910 	PRIMARY GENITAL SYPHILIS
0911 	PRIMARY ANAL SYPHILIS
0912 	PRIMARY SYPHILIS NEC
0913 	SECONDARY SYPH SKIN
0914 	SYPHILITIC ADENOPATHY
09150	SYPHILITIC UVEITIS NOS
09151	SYPHILIT CHORIORETINITIS
09152	SYPHILITIC IRIDOCYCLITIS
09161	SYPHILITIC PERIOSTITIS
09162	SYPHILITIC HEPATITIS
09169	SECOND SYPH VISCERA NEC
0917 	SECOND SYPHILIS RELAPSE
09181	ACUTE SYPHIL MENINGITIS
09182	SYPHILITIC ALOPECIA
09189	SECONDARY SYPHILIS NEC
0919 	SECONDARY SYPHILIS NOS
0920 	EARLY SYPH LATENT RELAPS
0929 	EARLY SYPHIL LATENT NOS
0930 	AORTIC ANEURYSM- SYPHIL
0931 	SYPHILITIC AORTITIS
09320	SYPHIL ENDOCARDITIS NOS
09321	SYPHILITIC MITRAL VALVE
09322	SYPHILITIC AORTIC VALVE
09323	SYPHIL TRICUSPID VALVE
09324	SYPHIL PULMONARY VALVE
09381	SYPHILITIC PERICARDITIS
09382	SYPHILITIC MYOCARDITIS
09389	CARDIOVASCULAR SYPH NEC
0939 	CARDIOVASCULAR SYPH NOS
0940 	TABES DORSALIS
0941 	GENERAL PARESIS
0942 	SYPHILITIC MENINGITIS
0943 	ASYMPTOMAT NEUROSYPHILIS
09481	SYPHILITIC ENCEPHALITIS
09482	SYPHILITIC PARKINSONISM
09483	SYPH DISSEM RETINITIS
09484	SYPHILITIC OPTIC ATROPHY
09485	SYPH RETROBULB NEURITIS
09486	SYPHIL ACOUSTIC NEURITIS
09487	SYPH RUPT CEREB ANEURYSM
09489	NEUROSYPHILIS NEC
0949 	NEUROSYPHILIS NOS
0950 	SYPHILITIC EPISCLERITIS
0951 	SYPHILIS OF LUNG
0952 	SYPHILITIC PERITONITIS
0953 	SYPHILIS OF LIVER
0954 	SYPHILIS OF KIDNEY
0955 	SYPHILIS OF BONE
0956 	SYPHILIS OF MUSCLE
0957 	SYPHILIS OF TENDON/BURSA
0958 	LATE SYMPT SYPHILIS NEC
0959 	LATE SYMPT SYPHILIS NOS
096  	LATE SYPHILIS LATENT
0970 	LATE SYPHILIS NOS
0971 	LATENT SYPHILIS NOS
0979 	SYPHILIS NOS
0980 	ACUTE GC INFECT LOWER GU
09810	GC (ACUTE) UPPER GU NOS
09811	GC CYSTITIS (ACUTE)
09812	GC PROSTATITIS (ACUTE)
09813	GC ORCHITIS (ACUTE)
09814	GC SEM VESICULIT (ACUTE)
09815	GC CERVICITIS (ACUTE)
09816	GC ENDOMETRITIS (ACUTE)
09817	ACUTE GC SALPINGITIS
09819	GC (ACUTE) UPPER GU NEC
0982 	CHR GC INFECT LOWER GU
09830	CHR GC UPPER GU NOS
09831	GC CYSTITIS- CHRONIC
09832	GC PROSTATITIS- CHRONIC
09833	GC ORCHITIS- CHRONIC
09834	GC SEM VESICULITIS- CHR
09835	GC CERVICITIS- CHRONIC
09836	GC ENDOMETRITIS- CHRONIC
09837	GC SALPINGITIS (CHRONIC)
09839	CHR GC UPPER GU NEC
09840	GONOCOCCAL CONJUNCTIVIT
09841	GONOCOCCAL IRIDOCYCLITIS
09842	GONOCOCCAL ENDOPHTHALMIA
09843	GONOCOCCAL KERATITIS
09849	GONOCOCCAL EYE NEC
09850	GONOCOCCAL ARTHRITIS
09851	GONOCOCCAL SYNOVITIS
09852	GONOCOCCAL BURSITIS
09853	GONOCOCCAL SPONDYLITIS
09859	GC INFECT JOINT NEC
0986 	GONOCOCCAL INFEC PHARYNX
0987 	GC INFECT ANUS & RECTUM
09881	GONOCOCCAL KERATOSIS
09882	GONOCOCCAL MENINGITIS
09883	GONOCOCCAL PERICARDITIS
09884	GONOCOCCAL ENDOCARDITIS
09885	GONOCOCCAL HEART DIS NEC
09886	GONOCOCCAL PERITONITIS
09889	GONOCOCCAL INF SITE NEC
0990 	CHANCROID
0991 	LYMPHOGRANULOMA VENEREUM
0992 	GRANULOMA INGUINALE
0993 	REITER-S DISEASE
0994 	NONGONOCOCC URETHRIT NEC  J80  S92
09940	UNSPEC URETHRITIS    OCT92
09941	CHLAMYDIA URETHRITIS   OCT92
09949	NONGONOCOCC URETHRIT NEC OCT92
09950	CHLAMYDIA-UNSPEC SITE  OCT92
09951	CHLAMYDIA-PHARYNX    OCT92
09952	CHLAMYDIA-ANUS RECTUM  OCT92
09953	CHLAMYDIA-LOWER GU   OCT92
09954	CHLAMYDIA-OTHER GU   OCT92
09955	CHLAMYDIA-UNSPEC GU    OCT92
09956	CHLAMYDIA-PERITONEUM   OCT92
09959	CHLAMYDIA-NSC      OCT92
0998 	VENEREAL DISEASE NEC
0999 	VENEREAL DISEASE NOS
7955 	TUBERCULIN TEST REACTION
7956 	FALSE POS SERO TEST-SYPH
V010 	CHOLERA CONTACT
V011 	TUBERCULOSIS CONTACT
V012 	POLIOMYELITIS CONTACT
V013 	SMALLPOX CONTACT
V014 	RUBELLA CONTACT
V015 	RABIES CONTACT
V016 	VENEREAL DIS CONTACT
V017 	VIRAL DIS CONTACT NEC
V0171	VARICELLA CONTACT/EXP
V0179	VIRAL DIS CONTACT NEC
V018 	COMMUNIC DIS CONTACT NEC
V0181	CONTACT/EXPOSURE COMMUN DIS ANTHRAX  OCT02
V0182	Exposure to SARS-associated coronavirus
V0183	E. COLI CONTACT/EXP
V0184	MENINGOCOCCUS CONTACT
V0189	CONTACT/EXPOSURE TO OTHR COMM DIS  OCT02
V019 	COMMUNIC DIS CONTACT NOS
V020 	CHOLERA CARRIER
V021 	TYPHOID CARRIER
V022 	AMEBIASIS CARRIER
V023 	GI PATHOGEN CARRIER NEC
V024 	DIPHTHERIA CARRIER
V025 	BACTERIA DIS CARRIER NEC
V0251	CARRIER GRP B STREP OCT98
V0252	CARRIER OTH STREP OCT98
V0259	CARRIER OTH SPEC BACT DX OCT98
V026 	VIRAL HEPATITIS CARRIER
V0260	VIRAL HEPATITIS CARRIER- UNSPEC OCT97
V0261	HEPATITIS B CARRIER OCT97
V0262	HEPATITIS C CARRIER OCT97
V0269	OT VIRAL HEPATITIS CARRIER OCT97
V027 	GONORRHEA CARRIER
V028 	VENEREAL DIS CARRIER NEC
V029 	CARRIER NEC
V030 	VACCIN FOR CHOLERA
V031 	VACC-TYPHOID-PARATYPHOID
V032 	VACCIN FOR TUBERCULOSIS
V033 	VACCIN FOR PLAGUE
V034 	VACCIN FOR TULAREMIA
V035 	VACCIN FOR DIPHTHERIA
V036 	VACCIN FOR PERTUSSIS
V037 	TETANUS TOXOID INOCULAT
V038 	VACCIN FOR BACT DIS NEC
V0381	VACCIN FOR HEMOPH INFLUENZA OCT94
V0382	VACCIN FOR STREP PNEUMON OCT94
V0389	VACCIN FOR BACT DIS NEC OCT94
V039 	VACCIN FOR BACT DIS NOS
V040 	VACCIN FOR POLIOMYELITIS
V041 	VACCIN FOR SMALLPOX
V042 	VACCIN FOR MEASLES
V043 	VACCIN FOR RUBELLA
V044 	VACCIN FOR YELLOW FEVER
V045 	VACCIN FOR RABIES
V046 	VACCIN FOR MUMPS
V047 	VACCIN FOR COMMON COLD
V048 	VACCIN FOR INFLUENZA
V0481	Need for prophylactic vaccination and inocula
V0482	Need for prophylactic vaccination and inocula
V0489	Need for prophylactic vaccination and inocula
V050 	ARBOVIRUS ENCEPH VACCIN
V051 	VACC ARBOVIRAL DIS NEC
V052 	VACCIN FOR LEISHMANIASIS
V053 	VACCIN FOR VIRAL HEPATITIS OCT93
V054 	VACCIN FOR VARICELLA OCT93
V058 	VACCIN FOR DISEASE NEC
V059 	VACCIN FOR SINGL DIS NOS
V060 	VACCIN FOR CHOLERA + TAB
V061 	VACCIN FOR DTP
V062 	VACCIN FOR DTP + TAB
V063 	VACCIN FOR DTP + POLIO
V064 	VAC-MEASLE-MUMPS-RUBELLA
V065 	VACCIN FOR TETANUS-DIPHTHERIA OCT94
V066 	VACCIN FOR STREP PNEUMON & INFLU OCT94
V068 	VAC-DIS COMBINATIONS NEC
V069 	VAC-DIS COMBINATIONS NOS
V286 	ANTENATAL SCREEN STREP B OCT97
V712 	OBSERV-SUSPECT TB
V7182	OBSER/EVALU FOR SUSPECTED EXP ANTHRAX  OCT02
V7183	OBSER/EVALU FR SUSP EXPO OTH BIO AGENT OCT02
V730 	SCREENING-POLIOMYELITIS
V731 	SCREENING FOR SMALLPOX
V732 	SCREENING FOR MEASLES
V733 	SCREENING FOR RUBELLA
V734 	SCREENING-YELLOW FEVER
V735 	SCREENING-ARBOVIRUS DIS
V736 	SCREENING FOR TRACHOMA
V738 	SCREEN FOR VIRAL DIS NEC
V7388	SCREEN FOR OTH SPEC CHLAMYDIAL DIS OCT93
V7389	SCREEN FOR OTH SPEC VIRAL DIS OCT93
V739 	SCREEN FOR VIRAL DIS NOS
V7398	SCREEN FOR UNSPEC CHLAMYDIAL DIS OCT93
V7399	SCREEN FOR UNSPEC VIRAL DIS OCT93
V740 	SCREENING FOR CHOLERA
V741 	SCREENING-PULMONARY TB
V742 	SCREENING FOR LEPROSY
V743 	SCREENING FOR DIPHTHERIA
V744 	SCREEN-BACT CONJUNCTIVIT
V745 	SCREEN FOR VENERAL DIS
V746 	SCREENING FOR YAWS
V748 	SCREEN-BACTERIAL DIS NEC
V749 	SCREEN-BACTERIAL DIS NOS
V750 	SCREEN-RICKETTSIAL DIS
V751 	SCREENING FOR MALARIA
V752 	SCREEN FOR LEISHMANIASIS
V753 	SCREEN-TRYPANOSOMIASIS
V754 	SCREEN-MYCOTIC INFECT
V755 	SCREEN-SCHISTOSOMIASIS
V756 	SCREEN FOR FILARIASIS
V757 	SCREEN FOR HELMINTHIASIS
V758 	SCREEN-PARASITIC DIS NEC
V759 	SCREEN FOR INFEC DIS NOS
1400 	MAL NEO UPPER VERMILION
1401 	MAL NEO LOWER VERMILION
1403 	MAL NEO UPPER LIP- INNER
1404 	MAL NEO LOWER LIP- INNER
1405 	MAL NEO LIP- INNER NOS
1406 	MAL NEO LIP- COMMISSURE
1408 	MAL NEO LIP NEC
1409 	MAL NEO LIP/VERMIL NOS
1410 	MAL NEO TONGUE BASE
1411 	MAL NEO DORSAL TONGUE
1412 	MAL NEO TIP/LAT TONGUE
1413 	MAL NEO VENTRAL TONGUE
1414 	MAL NEO ANT 2/3 TONGUE
1415 	MAL NEO TONGUE JUNCTION
1416 	MAL NEO LINGUAL TONSIL
1418 	MALIG NEO TONGUE NEC
1419 	MALIG NEO TONGUE NOS
1420 	MALIG NEO PAROTID
1421 	MALIG NEO SUBMANDIBULAR
1422 	MALIG NEO SUBLINGUAL
1428 	MAL NEO MAJ SALIVARY NEC
1429 	MAL NEO SALIVARY NOS
1430 	MALIG NEO UPPER GUM
1431 	MALIG NEO LOWER GUM
1438 	MALIG NEO GUM NEC
1439 	MALIG NEO GUM NOS
1440 	MAL NEO ANT FLOOR MOUTH
1441 	MAL NEO LAT FLOOR MOUTH
1448 	MAL NEO MOUTH FLOOR NEC
1449 	MAL NEO MOUTH FLOOR NOS
1450 	MAL NEO CHEEK MUCOSA
1451 	MAL NEO MOUTH VESTIBULE
1452 	MALIG NEO HARD PALATE
1453 	MALIG NEO SOFT PALATE
1454 	MALIGNANT NEOPLASM UVULA
1455 	MALIGNANT NEO PALATE NOS
1456 	MALIG NEO RETROMOLAR
1458 	MALIG NEOPLASM MOUTH NEC
1459 	MALIG NEOPLASM MOUTH NOS
1460 	MALIGNANT NEOPL TONSIL
1461 	MAL NEO TONSILLAR FOSSA
1462 	MAL NEO TONSIL PILLARS
1463 	MALIGN NEOPL VALLECULA
1464 	MAL NEO ANT EPIGLOTTIS
1465 	MAL NEO EPIGLOTTIS JUNCT
1466 	MAL NEO LAT OROPHARYNX
1467 	MAL NEO POST OROPHARYNX
1468 	MAL NEO OROPHARYNX NEC
1469 	MALIG NEO OROPHARYNX NOS
1470 	MAL NEO SUPER NASOPHARYN
1471 	MAL NEO POST NASOPHARYNX
1472 	MAL NEO LAT NASOPHARYNX
1473 	MAL NEO ANT NASOPHARYNX
1478 	MAL NEO NASOPHARYNX NEC
1479 	MAL NEO NASOPHARYNX NOS
1480 	MAL NEO POSTCRICOID
1481 	MAL NEO PYRIFORM SINUS
1482 	MAL NEO ARYEPIGLOTT FOLD
1483 	MAL NEO POST HYPOPHARYNX
1488 	MAL NEO HYPOPHARYNX NEC
1489 	MAL NEO HYPOPHARYNX NOS
1490 	MAL NEO PHARYNX NOS
1491 	MAL NEO WALDEYER-S RING
1498 	MAL NEO ORAL/PHARYNX NEC
1499 	MAL NEO OROPHRYN ILL-DEF
1600 	MAL NEO NASAL CAVITIES
1601 	MALIG NEO MIDDLE EAR
1602 	MAL NEO MAXILLARY SINUS
1603 	MAL NEO ETHMOIDAL SINUS
1604 	MALIG NEO FRONTAL SINUS
1605 	MAL NEO SPHENOID SINUS
1608 	MAL NEO ACCESS SINUS NEC
1609 	MAL NEO ACCESS SINUS NOS
1610 	MALIGNANT NEO GLOTTIS
1611 	MALIG NEO SUPRAGLOTTIS
1612 	MALIG NEO SUBGLOTTIS
1613 	MAL NEO CARTILAGE LARYNX
1618 	MALIGNANT NEO LARYNX NEC
1619 	MALIGNANT NEO LARYNX NOS
1950 	MAL NEO HEAD/FACE/NECK
2300 	CA IN SITU ORAL CAV/PHAR
2310 	CA IN SITU LARYNX
V1001	HX OF TONGUE MALIGNANCY
V1002	HX-ORAL/PHARYNX MALG NEC
V1021	HX-LARYNGEAL MALIGNANCY
1500 	MAL NEO CERVICAL ESOPHAG
1501 	MAL NEO THORACIC ESOPHAG
1502 	MAL NEO ABDOMIN ESOPHAG
1503 	MAL NEO UPPER 3RD ESOPH
1504 	MAL NEO MIDDLE 3RD ESOPH
1505 	MAL NEO LOWER 3RD ESOPH
1508 	MAL NEO ESOPHAGUS NEC
1509 	MAL NEO ESOPHAGUS NOS
2301 	CA IN SITU ESOPHAGUS
V1003	HX-ESOPHAGEAL MALIGNANCY
1510 	MAL NEO STOMACH CARDIA
1511 	MALIGNANT NEO PYLORUS
1512 	MAL NEO PYLORIC ANTRUM
1513 	MAL NEO STOMACH FUNDUS
1514 	MAL NEO STOMACH BODY
1515 	MAL NEO STOM LESSER CURV
1516 	MAL NEO STOM GREAT CURV
1518 	MALIG NEOPL STOMACH NEC
1519 	MALIG NEOPL STOMACH NOS
2302 	CA IN SITU STOMACH
V1004	HX OF GASTRIC MALIGNANCY
1530 	MAL NEO HEPATIC FLEXURE
1531 	MAL NEO TRANSVERSE COLON
1532 	MAL NEO DESCEND COLON
1533 	MAL NEO SIGMOID COLON
1534 	MALIGNANT NEOPLASM CECUM
1535 	MALIGNANT NEO APPENDIX
1536 	MALIG NEO ASCEND COLON
1537 	MAL NEO SPLENIC FLEXURE
1538 	MALIGNANT NEO COLON NEC
1539 	MALIGNANT NEO COLON NOS
1590 	MALIG NEO INTESTINE NOS
2303 	CA IN SITU COLON
V1005	HX OF COLONIC MALIGNANCY
1540 	MAL NEO RECTOSIGMOID JCT
1541 	MALIGNANT NEOPL RECTUM
1542 	MALIG NEOPL ANAL CANAL
1543 	MALIGNANT NEO ANUS NOS
1548 	MAL NEO RECTUM/ANUS NEC
2304 	CA IN SITU RECTUM
2305 	CA IN SITU ANAL CANAL
2306 	CA IN SITU ANUS NOS
V1006	HX-RECTAL & ANAL MALIGN
1550 	MAL NEO LIVER- PRIMARY
1551 	MAL NEO INTRAHEPAT DUCTS
1552 	MALIGNANT NEO LIVER NOS
2308 	CA IN SITU LIVER/BILIARY
V1007	HX OF LIVER MALIGNANCY
1570 	MAL NEO PANCREAS HEAD
1571 	MAL NEO PANCREAS BODY
1572 	MAL NEO PANCREAS TAIL
1573 	MAL NEO PANCREATIC DUCT
1574 	MAL NEO ISLET LANGERHANS
1578 	MALIG NEO PANCREAS NEC
1579 	MALIG NEO PANCREAS NOS
1520 	MALIGNANT NEOPL DUODENUM
